id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__dual,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
3,0.5381283283233642,0.018816481366452836,0.03923325538635254,0.0013507889812445523,9.829699161641768,True,"{'clf__C': 9.829699161641768, 'clf__dual': True}",0.7553299492385787,0.7530487804878049,0.7713414634146342,0.7388211382113821,0.7530487804878049,0.7543180223680409,0.01033631374837419,1,0.9992378048780488,0.9992379984759969,0.998983997967996,0.9992379984759969,0.9997459994919989,0.9992887598580076,0.00024887657112948966,0.7548012711248673,0.7470799618067806,0.7710212392192033,0.7345378207003943,0.7517509058635583,0.7518382397429607,0.011821339679143904,1,0.9992397073469658,0.999239849530807,0.9989878031671936,0.9992402694883585,0.9997463073714026,0.9992907873809456,0.0002478119397480278,0.7553299492385787,0.7530487804878049,0.7713414634146342,0.7388211382113821,0.7530487804878049,0.7543180223680409,0.01033631374837419,1,0.9992378048780488,0.9992379984759969,0.998983997967996,0.9992379984759969,0.9997459994919989,0.9992887598580076,0.00024887657112948966,0.7526867074374669,0.7461551551509624,0.7702581678870477,0.7343404174972745,0.7481940340430754,0.7503268964031654,0.011664855985504029,1,0.9992375080733026,0.9992379498995023,0.9989840100246067,0.999238055680023,0.9997459906395246,0.9992887028633918,0.00024888219834551457
1,2.8138237476348875,0.7157941054858726,0.08475794792175292,0.03152897168549286,44.93695429479435,False,"{'clf__C': 44.93695429479435, 'clf__dual': False}",0.7319796954314721,0.741869918699187,0.7489837398373984,0.7306910569105691,0.741869918699187,0.7390788659155627,0.0068474818751983356,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7327240419138833,0.7389083976915023,0.7483699975090934,0.7268398833685137,0.7389777405206173,0.7371640122007219,0.007186203033345438,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7319796954314721,0.741869918699187,0.7489837398373984,0.7306910569105691,0.741869918699187,0.7390788659155627,0.0068474818751983356,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7305520980723126,0.7351777773968283,0.7478483943624762,0.7268108522663428,0.7377923028042435,0.7356362849804408,0.007179574872197314,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,2.949936103820801,0.38707852117731684,0.04496583938598633,0.005136022847086265,78.559058976833,False,"{'clf__C': 78.559058976833, 'clf__dual': False}",0.7248730964467005,0.7439024390243902,0.7398373983739838,0.7296747967479674,0.7388211382113821,0.7354217737608848,0.00703245960626188,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7248421603243503,0.7420465477365373,0.738790159187534,0.7256346298910623,0.7365555131543835,0.7335738020587735,0.007030795462241811,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7248730964467005,0.7439024390243902,0.7398373983739838,0.7296747967479674,0.7388211382113821,0.7354217737608848,0.00703245960626188,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7231071486264029,0.7377886585623964,0.7382307546630462,0.7257734884188096,0.7345483540750722,0.7318896808691455,0.006270827386963186,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,0.3194117546081543,0.004401432397861567,0.03600420951843262,0.0003512036482322853,0.03392464806931404,False,"{'clf__C': 0.03392464806931404, 'clf__dual': False}",0.6934010152284263,0.7164634146341463,0.7276422764227642,0.7205284552845529,0.7367886178861789,0.7189647558912138,0.01452718912620284,4,0.8061483739837398,0.8150876301752603,0.8100076200152401,0.8176276352552705,0.8143256286512573,0.8126393776161536,0.004068891093326137,0.7199390669409037,0.7049308245321338,0.7524749061454716,0.7353503389475502,0.7241346119708578,0.7273659497073834,0.01589430802376717,4,0.8232181724989818,0.8313560690847488,0.8272639416876675,0.8338021808943368,0.8304637145224842,0.8292208157376437,0.0036593467406838363,0.6934010152284263,0.7164634146341463,0.7276422764227642,0.7205284552845529,0.7367886178861789,0.7189647558912138,0.01452718912620284,4,0.8061483739837398,0.8150876301752603,0.8100076200152401,0.8176276352552705,0.8143256286512573,0.8126393776161536,0.004068891093326137,0.6706685411140765,0.6909767378116212,0.707352100353676,0.6994861085222795,0.7083519930844345,0.6953670961772176,0.013845634722069818,4,0.7928185588903073,0.8040674487855493,0.7965479619689774,0.8060516862267758,0.8006258107990037,0.8000222933341228,0.004838302656561359
2,0.4188755989074707,0.16494361276602643,0.055797576904296875,0.02005401357614938,0.01616265076074688,True,"{'clf__C': 0.01616265076074688, 'clf__dual': True}",0.6639593908629442,0.6808943089430894,0.6859756097560976,0.6869918699186992,0.7164634146341463,0.6868569188229954,0.01695399076882256,5,0.7573678861788617,0.7581915163830327,0.7510795021590043,0.7589535179070358,0.7556515113030227,0.7562487867861915,0.0028078601721898385,0.6851474893303269,0.6880350859045926,0.705188697063739,0.6824088091272067,0.7065763537130213,0.6934712870277773,0.01029812389550598,5,0.7859392944417275,0.7908661037915745,0.7522525258606011,0.7561457777552957,0.7559149056123294,0.7682237214923057,0.01660711753616649,0.6639593908629442,0.6808943089430894,0.6859756097560976,0.6869918699186992,0.7164634146341463,0.6868569188229954,0.01695399076882256,5,0.7573678861788617,0.7581915163830327,0.7510795021590043,0.7589535179070358,0.7556515113030227,0.7562487867861915,0.0028078601721898385,0.6338611823202495,0.6411804763320853,0.6493377988695029,0.6552915263427396,0.6772168656314502,0.6513775698992055,0.014818592887765733,5,0.7304667035767205,0.7330263019841817,0.7230062700080382,0.7296371003923467,0.7305588671870767,0.7293390486296728,0.0033629843953486
